id,reference-node-field_evolutions
1,pokemon:2|pokemon:3
2,pokemon:1|pokemon:3
3,pokemon:1|pokemon:2
4,pokemon:5|pokemon:6
5,pokemon:4|pokemon:6
6,pokemon:4|pokemon:5
7,pokemon:8|pokemon:9
8,pokemon:7|pokemon:9
9,pokemon:7|pokemon:8
13,pokemon:14|pokemon:15
14,pokemon:13|pokemon:15
15,pokemon:13|pokemon:14
16,pokemon:17|pokemon:18
17,pokemon:16|pokemon:18
18,pokemon:16|pokemon:17
19,pokemon:20|pokemon:21
20,pokemon:19|pokemon:21
21,pokemon:19|pokemon:20
25,pokemon:26|pokemon:27
26,pokemon:25|pokemon:27
27,pokemon:25|pokemon:26
28,pokemon:29|pokemon:30
29,pokemon:28|pokemon:30
30,pokemon:28|pokemon:29
31,pokemon:32|pokemon:33
32,pokemon:31|pokemon:33
33,pokemon:31|pokemon:32
